,smiles,Anti_Aging_Prob,AIC_Prob1,CS_Prob1,DNS_Prob1,EA_Prob1,GI_Prob1,LP_Prob1,MD_Prob1,SCE_Prob1,TA_Prob1
923,CC(=CN)N(C)C(=N)N=C(N)N=O,0.6882743429186596,0.2057952463983045,0.11577849270165295,0.012326994770711024,0.004134649000912504,0.0,0.638080704811448,0.024070786,0.3162,0.848
924,N=NC(O)N(C=O)C(=N)N=C(N)N,0.6874589287756914,0.14763683794031862,0.21109450389669698,0.0015211836674860484,0.0028739300101901155,0.009259259259259259,0.6720952744595259,0.0015907866,0.578,0.838
925,CN(C)C(N=C(N)N=O)=NC=C=N,0.686526984671878,0.28746049820382163,0.11056487283461774,0.008386424922696348,0.0024107593389807525,0.0,0.8036245861581053,0.86634797,0.2368,0.766
926,N=C(N=C(N)NN)N(C=C=O)CO,0.6862653887998693,0.02290614724101829,0.09545206841343859,0.004972458627384895,0.003997210882391802,0.0,0.8257988034986424,0.010196678,0.484,0.926
927,N=C(O)N(C=C=O)C(=N)N=C(N)N,0.6862073827073073,0.49422992903828716,0.4682201296947867,0.0019919557539557846,0.0058204995353683,0.0,0.6250553675655552,0.0009453335,0.4636,0.578
928,CNC(N=N)=NC(=N)N(C)CCN,0.6857651599812282,0.04289554835443851,0.18793114811317674,0.002666835915268229,0.019743762369191075,0.013888888888888888,0.8462283924151222,0.0039179395,0.5626,0.882
929,CN(C=N)C(N=C(NO)NO)=NO,0.6843801414434019,0.19677295707829104,0.12852043228188922,0.004718428083012775,0.005880956970859611,0.009259259259259259,0.7363004255931929,0.8002547,0.403,0.796
930,CN(C)C(=N)N=C(N=CO)N(C)O,0.6842775286975008,0.03589040900075096,0.12342225379688872,0.004065380974881627,0.0048534587087624695,0.0,0.7938511456063564,0.38862833,0.3226,0.76
931,C=CN(C)C(=N)N=C(N=C)NN=C,0.6838544377351882,0.13287490457602402,0.08705791983616641,0.0008972498152021563,0.013385724935374549,0.0,0.8776049876873822,0.034001287,0.2844,0.798
932,C=C(O)N(C=O)C(=N)N=C(N)NN,0.6837633924600718,0.4170368450452085,0.1387711482415708,0.004187929932894831,0.007052358503202231,0.0,0.8934230757552417,0.002206641,0.5664,0.858
933,C=C(C)N(CC)C(=N)N=C(N)N=O,0.6823988419170299,0.02875374521802803,0.1031926034339363,0.001975639051035134,0.07596507045955245,0.0,0.852009962099822,0.013691345,0.3512,0.848
934,NCN(C=O)C(N=C(N)N)=NC=O,0.6814835316904517,0.07217443030981328,0.43493971129826964,0.0012130370252159742,0.005428889557010815,0.0,0.7358307976525408,0.009418216,0.5514,0.886
935,CN(C)C(=N)N=C(N=C=N)N(C)O,0.6802032396048621,0.05714507651584794,0.10622620267475755,0.001138077212350615,0.007135351626251152,0.0,0.8538135213403658,0.23032199,0.2746,0.938
936,CN(CN)C(=N)N=C(N)N(N)N=O,0.6792271584425931,0.026806750416551242,0.08842867362562176,0.0020294433132651193,0.002122571021196703,0.0,0.8936391763086857,0.0031434663,0.5356,0.916
937,NCN(CN)C(N=C(N)N)=NNO,0.6781081624147491,0.08819295762047212,0.2722239191707823,0.0045395264031799784,0.012932279145775372,0.032407407407407406,0.6696142376536434,0.0063702012,0.4604,0.76
938,CN(CN)C(=N)N=C(N)N(C)N=O,0.6756241790810357,0.07290113953870506,0.11050418587583741,0.012774185852607832,0.0030462009313918536,0.0,0.8385975351420137,0.0017101226,0.5294,0.856
939,C=NC(N)=NC(=NC=O)N(C)C=N,0.6751673884668086,0.024587687018879235,0.08109083413461719,0.002423592300516503,0.006059461428236772,0.0,0.8073007218473143,0.3488408,0.4806,0.908
940,C=C(C)NC(N=O)=NC(=N)N(C)C,0.6747934873590207,0.02867476201867821,0.17428583195647362,0.0004929625048269776,0.19687987811826788,0.0,0.9060206976725705,0.29870513,0.3714,0.904
941,C=C(C)N(C)C(=N)N=C(N=N)N=O,0.6736457688048054,0.22982430592686895,0.11309198901821957,0.0008934700286642913,0.004913689635094358,0.0,0.8419715775275953,0.1632808,0.2,0.874
942,C=CN(CC)C(=N)N=C(N=C)NO,0.6729064560885736,0.10373240067546485,0.08642765999076951,0.0007859369457731487,0.0164255424730863,0.0,0.9166963720942978,0.3622945,0.252,0.95
943,N=C(N=C(N)N)N(C=O)CN=NN,0.6727113846480114,0.3364788848000675,0.21966012801627322,0.0026725907794613282,0.0059995262206320905,0.0,0.6904952506988208,0.00090378604,0.5426,0.708
944,CN=C(N=C(N)N=CN)N(C)C=N,0.6721848366950802,0.06884441222111559,0.16220553810242452,0.023735271554255588,0.01460449934178494,0.0,0.7829827281746762,0.53116655,0.3484,0.894
945,CN(C(=N)N=C(N)N)C(N)CN=O,0.6709072283700348,0.08325481396222521,0.13542555566271874,0.0003571210402143105,0.005514172334089286,0.009259259259259259,0.6955035718330758,0.009051414,0.5302,0.786
946,C=NC(=NC(=N)N(C)CN)N(C)O,0.6703676231468978,0.018939952366527953,0.16140590871183352,0.001899814144984455,0.005508397057386572,0.018518518518518517,0.82654906019675,0.116953455,0.4536,0.916
947,CN(CC(N)N)C(N=C(N)N)=NN,0.668417893754642,0.26105058065126646,0.17727200604395138,0.0021233857156555905,0.0062736596650147,0.0,0.7735038518522266,0.0009465141,0.504,0.858
948,CN(CCN)C(=N)N=C(N)NCO,0.6672837091968087,0.023395051609691207,0.23653888112856494,0.0017935405886666408,0.0031986113425644075,0.018518518518518517,0.7514461664545278,0.01938342,0.708,0.948
949,C=NC(N)=NC(=NC)N(C)C=NC,0.6646038669319014,0.02164730567099883,0.0878984795295797,0.008937474305855678,0.031714885649554256,0.0,0.868968330121696,0.06629293,0.2998,0.856
950,CN(CC(=N)N)C(N=C(N)N)=NN,0.6641262741208749,0.21690629879249668,0.19789910459545912,0.0014404201422203358,0.007756517556348265,0.0,0.7538882233904991,0.018180447,0.4504,0.93
951,N=C(N=C(N)NN)N(C=O)C(=O)O,0.6638309142450546,0.6049431834549331,0.15236641155727554,0.0010639297846071936,0.0035198169197965144,0.0,0.8869229683740012,0.0051510194,0.5102,0.912
952,C=NC(=NC(=N)N(C)CC)NOO,0.6591338320427008,0.005834633732518986,0.1051487805438662,0.0003614624058215572,0.0056251191516108355,0.0,0.9643091611677941,0.0012659343,0.4228,0.892
953,CN(C=N)C(=N)N=C(NO)NOO,0.6570775590294198,0.09808043632551054,0.10990456020150391,0.0043187914232277694,0.006555904257453789,0.0,0.8082700347758321,0.7104922,0.5092,0.862
954,NCN(C(N)=O)C(N=C(N)N)=NN,0.6564069706719529,0.38905220545199026,0.25186902916890724,0.006804942740170876,0.01127519942497912,0.009259259259259259,0.6325801597489867,0.03619142,0.5142,0.812
955,N=C(N=C(N=O)NN)N(C=O)CO,0.6551199322633415,0.20929480552513893,0.20657770216732552,0.009512731271616599,0.003872991535099978,0.0,0.6579486702825439,0.020491885,0.526,0.822
956,C=NNC(N=C)=NC(=N)N(C)CN,0.6528400425801065,0.018632222440505344,0.0987800938944796,0.0037464301121418802,0.004220948866941969,0.0,0.836478532160445,0.0018967567,0.4208,0.952
957,CN(CN)C(N=C(N)NN=O)=NO,0.6524314452220671,0.17751029015867195,0.13482153639086603,0.006192548394467122,0.006723098150614761,0.027777777777777776,0.7152491915569787,0.2353763,0.4986,0.884
958,CN(CN)C(=N)N=C(N=O)NN=O,0.6520594095405089,0.035012828702250726,0.18994273836539777,0.002366083948887425,0.0069470738378162545,0.009259259259259259,0.7541814472094516,0.035370596,0.4752,0.912
959,CC(=C=O)N=C(N=C(N)N)N(C)C,0.6520366209397164,0.03951543578682423,0.12995888193351077,0.000347353419081558,0.002566260713271766,0.0,0.8093083604159292,0.009770949,0.5752,0.904
960,CNC(N)=NC(=N)N(C)CC(C)N,0.6519634529399498,0.08181485184929775,0.16876555675704394,0.0019340356820003021,0.003659713298505337,0.0,0.8426856051860324,0.0018451913,0.5132,0.956
961,CNC(N=O)=NC(=NCO)N(C)C,0.6513933559199799,0.05941732722895676,0.20025278794270768,0.00197926624427265,0.006297955231354922,0.0,0.8345137867727125,0.019587146,0.5842,0.62
962,CNC(=NC(=N)N(C)CCN)NC,0.6512784867075366,0.15359262433670232,0.19331255550406024,0.003926510693820191,0.01175148580676165,0.027777777777777776,0.5858408170494344,0.018246533,0.69,0.77
963,C=C(N)CN(C)C(=N)N=C(N)NC,0.6512596018425242,0.08523861275138885,0.15574330867119132,0.0003041833355370912,0.004862010137379671,0.0,0.8344603796958092,0.001293078,0.4966,0.904
964,C=NC(=NC(=N)N(C)CCC)NO,0.6495425186425984,0.014189788211504817,0.09843293372789391,0.00039729132662447115,0.01866067318794668,0.0,0.8508090732140818,0.9061009,0.335,0.926
965,C=NC(=NC(=NC)N(C)CC)NO,0.6493714751086079,0.00787790726404257,0.1002853771810275,0.000896921086586285,0.03568821186404309,0.0,0.9005444947971535,0.60390997,0.2626,0.96
966,N=CN(C(=N)N=C(N)N)C(N)CN,0.6487161643290706,0.06376329739750282,0.1598548929816,0.0014628871047019981,0.003228785456780466,0.018518518518518517,0.6960330381401605,0.009660102,0.6442,0.932
967,C=C=NC(N=N)=NC(=N)N(C)C=O,0.6481462239455816,0.05296419797262986,0.1508167870133211,0.0006083234491854012,0.010712333014859448,0.0,0.9187457701063401,0.3548833,0.2512,0.722
968,CN(C(=O)CN)C(N=C(N)N)=NN,0.6478284012835429,0.1715256042813869,0.19185580316084264,0.004545819802980683,0.004919019271978234,0.0,0.7845838590669334,0.0046837116,0.5138,0.876
969,CC=C(C)N=C(N=C(N)N)N(C)C,0.647590109159363,0.052101420714333636,0.10647944113180674,0.0006792888455946418,0.002784757056697601,0.0,0.8281792692896122,0.0064671626,0.5942,0.936
970,C=NC(N)=NC(=NC)N(C)C=NN,0.6467474690003571,0.0877631781362425,0.08305367396451896,0.011728932106088694,0.004615264253269244,0.0,0.8151768537063947,0.005546365,0.5594,0.78
971,C=NC(=NC(=NO)N(C)CC)NO,0.6463917030365618,0.051847751069819814,0.15046941506076342,0.00048825075069597795,0.008448942671889859,0.032407407407407406,0.5728390283327146,0.59975994,0.463,0.876
972,C=C(CN)N(C)C(N=C(N)N)=NN,0.646211332169318,0.340921351976997,0.18902752402479214,0.0007547219872232776,0.010801934056302111,0.0,0.8605787490225094,0.0028326563,0.5056,0.89
973,N=C(N=C(N)N)N(C=C=O)COO,0.6456809346145255,0.21880553658920335,0.13274765855859813,0.002087369729353566,0.003960488998265315,0.07407407407407407,0.6824015020893338,0.0033797622,0.4354,0.816
974,NCN(CN)C(N=C(N)NN)=NN,0.6455029771105493,0.006404088065825457,0.19396830255792843,0.003350744583909478,0.003393703682032433,0.0030864197530864196,0.902928120636873,0.1023329,0.523,0.95
975,C=NC(=NC(=N)N(C)C)NN=C=N,0.6454382202463889,0.06051601951976869,0.10536211510515466,0.00022659362887424638,0.005608322183474275,0.0,0.9002795127797915,0.044891965,0.3686,0.78
976,N=CN=C(N=C(N)N)N(C=O)CN,0.6450477023378511,0.09307501212850221,0.2700036897745964,0.001766962738820498,0.002952356914974936,0.0,0.7090716284823284,0.008039456,0.5686,0.896
977,C=NC(=NC(=N)N(C)C)N(O)N=C,0.6448287572784127,0.03187276814619663,0.19147791970407907,0.0028507087498691954,0.026067540788494374,0.0,0.9275570590084762,0.16125861,0.2842,0.85
978,N=NCN(C=O)C(=N)N=C(N)N=N,0.6446508691808199,0.11285685790159994,0.2439666048002857,0.0003756843588599857,0.00313649828641803,0.0,0.7628696618054095,0.0970153,0.402,0.782
979,C=CN(N)C(N=O)=NC(=N)N(C)C,0.6428590824906756,0.10394824592629444,0.09449922102477878,0.0017815404283506697,0.00808963168477161,0.0,0.8522475275128094,0.04828658,0.236,0.906
980,N=NC(N)=NC(=NN)N(CN)CN,0.642727707221444,0.054552248935982546,0.23185009255717637,0.008807490356015937,0.006515686036477825,0.012345679012345678,0.6731276464181429,0.009154965,0.5046,0.848
981,CN(CCN)C(N=C(N)NO)=NN,0.6406341653503995,0.06120925316668019,0.2873967285487833,0.005721827203953231,0.019953087567011214,0.015432098765432098,0.7656901334072428,0.033778284,0.4424,0.846
982,CN(C=O)C(=N)N=C(N=N)N=CN,0.6406094380257624,0.12346353414504808,0.11539166693213626,0.006269316263740133,0.0028599035305874733,0.0,0.8625387171782494,0.079761885,0.2316,0.904
983,CN(C)C(N=C(N)N=O)=NC=C=O,0.6392247076978365,0.40913578450218746,0.16908563696263007,0.011186326622940694,0.003773850057981427,0.0,0.793543995741396,0.30212823,0.2338,0.856
984,CN(C(=N)N=C(N)N)C(N)C(N)O,0.6370841474078682,0.054478588861855935,0.19310467830108105,0.0002929307211932883,0.0036670488090439534,0.009259259259259259,0.7518817158083797,0.008941013,0.5772,0.894
985,C=C=NC(=NC(=N)N(C)CC)NO,0.6356963485297621,0.05219616949284558,0.19790206950734932,0.0008783227391792667,0.008986019311529644,0.0,0.8486840040878425,0.83047247,0.3032,0.764
986,CCN(CCN)C(=N)N=C(N)NC,0.635585141191533,0.008391859116109627,0.19033472657177886,0.0003899647733588491,0.006178163800046673,0.0,0.6804042285367458,0.029483454,0.5334,0.93
987,CNC(=NC(=N)N(C=O)CO)NN,0.6354057873683194,0.22791832427795974,0.30932899447716333,0.002321888238886692,0.004425253375246729,0.0,0.7169876333072681,0.0031926364,0.5934,0.858
988,CN=C(N=C(N=O)NC=N)N(C)C,0.6351771140692006,0.456183994705384,0.05714256172034487,0.01469071442872218,0.0017241103487582014,0.0,0.8798690338374789,0.32085234,0.2822,0.724
989,CN(CCN)C(N=C(N)N)=NNO,0.6350859363602583,0.15440301048375277,0.24241717875780797,0.003084392272939949,0.008027815837062384,0.0,0.7015329805622563,0.008946144,0.6172,0.93
990,NCN(CNN)C(N=C(N)N)=NN,0.6348250721826714,0.2389863827596082,0.2317439113056062,0.006332799373864167,0.004774602229155142,0.0,0.6445344346799846,0.0062993574,0.5288,0.744
991,CN=C(N=C(N)N)N(C=O)C(N)N,0.6342424247110192,0.1268344638124133,0.1906851649740612,0.0007259772223868706,0.0037366653144328306,0.009259259259259259,0.6849765828276112,0.028236222,0.4494,0.92
992,C=NC(=NC(=N)N(C)C)N(O)C=O,0.6342279897253846,0.29066881335418593,0.14833534040624927,0.0004309133598937097,0.009814056485787018,0.0,0.8234894114996657,0.6645082,0.298,0.868
993,C=C(C)N(CN)C(=N)N=C(N)N=O,0.6336300385650352,0.02515187624632906,0.18546031084372547,0.0018791088023926282,0.010743815410587994,0.0,0.7685373842712362,0.017892886,0.4538,0.81
994,C=CNC(N)=NC(=N)N(C)CCN,0.6318627602834725,0.013194758357282493,0.10854621231217522,0.0018369343496684378,0.01016129667623629,0.0,0.9151489065162681,0.0036697376,0.4724,0.866
995,C=NC(N)=NC(=NC)N(C=N)CN,0.6310682579541269,0.03419966536898475,0.13466914899302965,0.0022968756969864554,0.012874626178982265,0.0,0.6760664884519297,0.015448388,0.5588,0.814
996,C=C(CC)N(C)C(=N)N=C(N)N=O,0.630172663501494,0.02175747439004848,0.15168240626105897,0.00029952910584601325,0.19590294229514868,0.0,0.8348395830087371,0.08206594,0.286,0.892
997,CN=C(N=C(N=O)NC)N(C)C=N,0.6282171160184928,0.0272796701870088,0.09036268061789654,0.02908165434808766,0.004098094816660743,0.0,0.938193644612228,0.06567067,0.2458,0.678
998,N=C(N=C(N)N)N(C=C=O)CON,0.627893743866979,0.18546094450206504,0.2373865574004724,0.0027270978697811828,0.005712075315460956,0.013888888888888888,0.5505674928008795,0.005222949,0.5252,0.602
999,CN(CCN)C(N=C(N)N)=NN=O,0.6266117257792835,0.20292146886038223,0.30416581266417525,0.0016770273765318142,0.04556294454418073,0.09259259259259259,0.5685591701867599,0.0029352044,0.444,0.874
1000,C=C=NNC(N=C)=NC(=N)N(C)C,0.6257988265121689,0.3585982179565924,0.10326217764428512,0.00010509843000293327,0.005454593823908615,0.0,0.8608269945598314,0.38723344,0.2332,0.864
1001,C=NNC(N=CO)=NC(=N)N(C)C,0.6256818365718605,0.7108832598872374,0.08294101451297599,0.002594020747743568,0.011508147251178996,0.0,0.8319775993040304,0.7754056,0.262,0.888
1002,CCNC(N=O)=NC(=NC)N(C)C,0.6252315923575317,0.03356276651694081,0.07078397078724326,0.0012176335381728538,0.03696474741684253,0.0,0.926457685788066,0.0054314206,0.3884,0.854
1003,CN(C(=N)N=C(N)N)C(CN)NO,0.6248521296455076,0.12997928126828334,0.09942446486147016,0.00040952598440905893,0.003370470382678821,0.018518518518518517,0.7132820875301554,0.024109306,0.5356,0.902
1004,C=NC(=NC(=N)N(C)CC)NOC,0.6235621865745543,0.00943779439835685,0.09975599699418355,0.00023539363085461066,0.013623707637402442,0.0,0.9615734833538804,0.0032812376,0.3414,0.964
1005,N=CN(CN)C(=N)N=C(NO)NO,0.6233370927663352,0.6872157081256608,0.11869768671600558,0.007569923645370054,0.012103333588004158,0.009259259259259259,0.7164829622371292,0.2829999,0.4824,0.81
1006,C=NC(=NC(=N)N(C)CC)N(O)O,0.6225391916084692,0.004400907397304879,0.17130647944818486,0.00034535476847550803,0.005085751988080722,0.037037037037037035,0.8696486728156716,0.03299847,0.2192,0.874
1007,C=NC(N)=NC(=NC(=C)C)N(C)C,0.6220493037430054,0.16716799713048755,0.12923033953068436,0.00019755222782387734,0.027792567979351715,0.0,0.8560090850613276,0.006792701,0.4456,0.916
1008,C=C(CN)N(C)C(=N)N=C(N)NC,0.6189829689343639,0.07969320937035818,0.1321762901214926,0.00022374600512208788,0.003833810264848586,0.0,0.7883521201597012,0.0020207497,0.5982,0.868
1009,CNC(N)=NC(=NN)N(CN)CN,0.6184283607612001,0.01529996600245325,0.2359198343830925,0.0028063595878130127,0.003413489244661935,0.009259259259259259,0.8688277051017299,0.023833131,0.4824,0.908
1010,C=C=NC(=NC(=N)N(C)C)NN=C,0.6152523122679631,0.019414878915396647,0.08444059674230048,0.0005960522173278278,0.036532531423929926,0.0,0.9456440190488099,0.19725397,0.3016,0.848
1011,C=CN(CCN)C(=N)N=C(N)NC,0.6147761040836929,0.09175063589409894,0.11600937353812082,0.00017265438048726269,0.006189210647813201,0.0,0.5571747372901176,0.004686729,0.5264,0.9
1012,N=C(N=C(N)NN=O)N(CN)CO,0.6124022149372806,0.019325716531802768,0.27542947001222423,0.0022330513487735034,0.009085148661336886,0.009259259259259259,0.6805900194858847,0.036976967,0.5474,0.83
1013,C=NC(N)=NC(=NCC)N(C)C=N,0.6118037055511775,0.016284929740372482,0.19903622428405357,0.00982853754256641,0.01044977208802082,0.05555555555555555,0.8380402105482072,0.1775714,0.4566,0.858
1014,CNC(N)=NC(=N)N(C)C(=O)CN,0.61158083941355,0.028114284392621966,0.14531979261234546,0.0012622913939266686,0.002249838299579199,0.0,0.7179021123447209,0.004095833,0.545,0.892
1015,CN(C)C(=N)N=C(N=C=O)N(C)O,0.6097164617864242,0.018746626762907195,0.17009314614582688,0.004171755800850248,0.006316834384310055,0.0,0.6779934304951862,0.49062264,0.258,0.954
1016,CONC(=NC(=N)N(C)C=N)NO,0.6083334095175967,0.18565555160397512,0.09368873268204474,0.0035416407872892307,0.006340312677851127,0.0,0.7859422520963159,0.78907335,0.3938,0.83
1017,C=NC(=NC(=N)N(C)CC)N(C)O,0.6083013422482606,0.0069905625069852425,0.10193440044829959,0.0008179417413980524,0.0037759151785671336,0.0,0.8641501689407156,0.11949151,0.3258,0.934
1018,CC(N)CN(C)C(N=C(N)N)=NN,0.608054815048445,0.13736894364647048,0.15087006734650935,0.0012990343444469292,0.005850084668454984,0.007716049382716049,0.849161949891552,0.0011980925,0.4364,0.896
1019,CCN(C)C(=N)N=C(N=C=N)NO,0.6076068375635005,0.01242727167398527,0.1350917037610106,0.0008283067226101257,0.01628175045286312,0.0,0.8608093566154049,0.38276154,0.359,0.882
1020,C=CN(C(=N)N=C(N)N)C(N)CN,0.6074191062444845,0.21072555636668633,0.1543709012991288,0.0002468204170916886,0.0039055106169223865,0.0,0.7572993382522619,0.0036673849,0.5408,0.954
1021,CN(CN)C(=N)N=C(N)N(O)N=O,0.6069563031671826,0.02323186348463293,0.16108746363264784,0.005868214022416921,0.0036214433363063714,0.0,0.8455804629407699,0.010471038,0.5,0.878
1022,N=C(N=C(N)N(N)O)N(C=O)CO,0.6068554643441246,0.49081404279352836,0.19082036269138844,0.0015421219446996543,0.0027478892635197554,0.0,0.647500198931388,0.004829268,0.5612,0.858
1023,N=CN(C=N)C(=N)N=C(NO)NO,0.6066478827755014,0.3288835347759442,0.17492629750345143,0.008395193025426146,0.005732195105756994,0.0,0.722654697031653,0.37485477,0.3526,0.852
1024,CNC(N)=NC(=N)N(C)C(N)CN,0.6064625432011552,0.025454004933258792,0.16827134314139683,0.0005226125883297806,0.002669667695782955,0.009259259259259259,0.7817964769573131,0.0082931,0.573,0.932
1025,CC(=C=O)N(C)C(=N)N=C(N)N=O,0.606254435616791,0.3016662832579669,0.10217430609679119,0.0018743754193535555,0.005805268638043261,0.0,0.48344824223362753,0.9698626,0.1462,0.928
1026,N=C(N=C(N)NN)N(CO)C(=O)O,0.6053959993540945,0.07865432254211523,0.17390477000640497,0.003946133481541197,0.005980133657897061,0.0,0.7925262521458881,0.002246638,0.5608,0.95
1027,CNC(N)=NC(=N)N(C)CCN=N,0.6021880495048811,0.26125843898043294,0.07514002901696931,0.00028925857516776544,0.005530430991159629,0.0,0.8098229950491107,0.049361337,0.4408,0.866
1028,NNC(N)=NC(=NO)N(C=O)CO,0.6019805448797807,0.1165206435677325,0.16977610719421812,0.006412243593541276,0.004630873402586103,0.0,0.7093530886600403,0.14334792,0.505,0.876
1029,CC(=C=N)N(C)C(=N)N=C(N)N=O,0.6011977606573916,0.31961482409291303,0.0908953609631651,0.0011836718229446702,0.003939280063564537,0.0,0.3575630745822832,0.8782437,0.1082,0.926
1030,CN(C(N=C(N)N)=NN)C(N)CN,0.599545012915857,0.0917555822672997,0.25132873913153725,0.0007753923617666216,0.01444295533883761,0.009259259259259259,0.7933286355005242,0.0016944306,0.4738,0.938
1031,CN=C(N=C(N=O)NCO)N(C)C,0.5986719254856797,0.03187921406483166,0.1702996264966166,0.01041846216103276,0.01207920194580274,0.0,0.8435502924588327,0.020584628,0.5832,0.696
1032,C=C=CNC(N=O)=NC(=N)N(C)C,0.5983408084511548,0.044433452297718085,0.11832079029407422,0.0025482945738924713,0.007689134200893846,0.0,0.940714181837493,0.04780311,0.3486,0.788
1033,C=NNC(N=C)=NC(=NN)N(C)C,0.5979154848445625,0.01807274789547516,0.09549316908081094,0.0005747148190439528,0.0025463619969387434,0.0,0.9198490604324964,0.24118896,0.279,0.926
1034,CNC(N)=NC(=NN)N(C)CCN,0.5972604699576664,0.037939272235181405,0.28834579431575835,0.008148609130910232,0.006147554342303093,0.012345679012345678,0.7553470058654099,0.13956112,0.5286,0.906
